timestamp,text,username,location,following,followers,about,lang,likes,retweets
2020-12-15 20:51:35,b'RT @sdktalks: Mendy to Lampard: e be like say my clean sheet bundle don expire ooo\n #WOLCHE https://t.co/xwvPrlSdii',b'emmakoko96',b'',1312,1459,b'Mobile Engineer \xe2\x80\xa2 Blog \xe2\x9c\x8d\xef\xb8\x8f https://t.co/YUf5lwEro1',en,0,77
2020-12-15 20:51:33,b'RT @dee_juls: #WOLCHE bonestraight Werner CardiB https://t.co/Ek1LbTzHaw',b'Ronn_Vlaad',b'',2717,2943,b'@manutd fan\xe2\x9d\xa4\xe2\x9d\xa4\n#GGMU\n\nLife is great God makes it that way\xf0\x9f\x8c\xa0\n\nHumble\xc2\xbbSocial \xc2\xbbHumurous',en,0,1
2020-12-15 20:51:33,b'thinking .\n\n#WOLCHE #MasumlarApartman\xc4\xb1 https://t.co/c1xFRfO1KB',b'rosefltr',b'',18,51,b'promo',en,0,0
2020-12-15 20:51:32,b'RT @SocialVibing: The winning goal against Chelsea (2-1) \xf0\x9f\x98\xa8 \n\n#Chelsea #Werner (Lampard Bone straight) #WOLCHE @chelsea https://t.co/Im1db83\xe2\x80\xa6',b'KingKubiYRN57',b'Ghana',601,2745,b'GOD \xe2\x98\x86 Blogging Got Everything To Do With It || Most Influential Blogger Cum Mogul In Ghana || CEO & Founder Of @ThisIsKubiLive @KubiLivepost @ManUtd',en,0,271
2020-12-15 20:51:32,b'RT @Wolves: The team arrive at Molineux in preparation for #WOLCHE.\n\n\xf0\x9f\x9a\x8c\xf0\x9f\x91\x8b https://t.co/nQYQwONJoK',b'asmreis',b'Itajub\xc3\xa1-MG',4312,527,b'Educador Fisico',en,0,34
2020-12-15 20:51:31,b'RT @SocialVibing: The winning goal against Chelsea (2-1) \xf0\x9f\x98\xa8 \n\n#Chelsea #Werner (Lampard Bone straight) #WOLCHE @chelsea https://t.co/Im1db83\xe2\x80\xa6',b'Kamikhan_',b'DND',897,975,b'There\xe2\x80\x99s a new king in town.\xf0\x9f\x91\x91',en,0,271
2020-12-15 20:51:30,b'@ksjore I\xe2\x80\x99m good #WOLCHE #MasumlarApartman\xc4\xb1 https://t.co/H3VRn2eBx0',b'angeljwo',b'',3196,3587,b'\xf0\x9f\x97\xaf . . She her \xe3\x83\x84 5teen \xe2\xa0\x80 \xe2\xa0\x80 \xe2\xa0\x80 \xe2\xa0\x80 \xe2\xa0\x80 \xe2\xa0\x80 \xe2\xa0\x80 \xe2\xa0\x80 \xe2\xa0\x80 \xe2\xa0\x80 \xe2\xa0\x80 \xe2\xa0\x80 \xe2\xa0\x80 \xe2\xa0\x80 \xe2\xa0\x80 \xe2\xa0\x80 \xe2\xa0\x80 \xe2\xa0\x80 \xe2\xa0\x80 \xe2\xa0\x80@LOV9KlHY \xe2\x80\x98s bae\xe2\xa0\x80\xe2\xa0\x80 \xe2\xa0\x80 \xe2\xa0\x80\xe2\xa0\x80\xe2\xa0\x80 \xe2\xa0\x80#YUTA',en,1,0
2020-12-15 20:51:29,b'RT @Av14Hash: Daniel James Watching Werner On The Wing #WOLCHE https://t.co/8kjEsvODUT',b'sarmy__',b'Lagos',432,558,b'',en,0,72
2020-12-15 20:51:28,b'RT @iamkingmonye: Ziyech from the left \nPulisic from the middle \nWerner upfront \nYet Giroud na highest goal scorer \nChelsea how body be una\xe2\x80\xa6',b'IPRIYE',b'ABJ',388,322,b'#endsars #endcorruption #endbadgovernance #endintimidation. Stop killing d leaders of tomorrow',en,0,91
2020-12-15 20:51:28,b'RT @ChelseaFC: Chelsea team news! \xf0\x9f\x93\x9d\n\n#WOLCHE https://t.co/wjOnC1N510',b'asmreis',b'Itajub\xc3\xa1-MG',4312,527,b'Educador Fisico',en,0,2864
2020-12-15 20:51:26,b'RT @UtdJadon_: Werner x Havertz highlights vs Wolves | Best Duo in the League? \xf0\x9f\x98\x8d\n\n#WOLCHE https://t.co/tkSIahWnfD',b'gUVNA_dEE',b'',508,893,b'',en,0,105
2020-12-15 20:51:24,"b""RT @Wolves: Here's how Wolves line-up for this evening's @premierleague fixture against @ChelseaFC. #WOLCHE \n\n\xf0\x9f\x90\xba\xf0\x9f\x93\x8b https://t.co/iJeNj1S4RH""",b'asmreis',b'Itajub\xc3\xa1-MG',4312,527,b'Educador Fisico',en,0,317
2020-12-15 20:51:24,"b""RT @Hustleuthman: Funniest video u will watch today. Just look nd buy ,but me as Nigerian i won't, i must touch am \xf0\x9f\x98\x82\xf0\x9f\x92\x94.\n#WOLCHE\nOdunlade | f\xe2\x80\xa6""",b'ZekePics',"b'The Woodlands, TX'",811,765,b'Member of the impeccable Yoruba Tribe\xe2\x9c\x8a\xf0\x9f\x8f\xbd\xe2\x9c\x8a\xf0\x9f\x8f\xbe\xe2\x9c\x8a\xf0\x9f\x8f\xbf \xf0\x9f\x87\xb3\xf0\x9f\x87\xac #JustDoIt | BDG | DM for photography and editing inquiries',en,0,486
2020-12-15 20:51:24,b'This is a total disrespect. You guys  can do better. #WOLCHE',b'AhmedOwoseni',b'',100,13,b'Real estate Agent |Sales|Lease|Mortgage|Property development |mainland|Lekki|Ajah| whatsapp - +2349066680849',en,0,0
2020-12-15 20:51:24,b'RT @dammiedammie35: Chelsea owners to lampard tonight after bottling 2 PL matches on a roll \xf0\x9f\x98\xa9\xf0\x9f\x98\x82\xf0\x9f\x98\x82#WOLCHE https://t.co/GjOp2JCEro',b'DDreamTheKid',"b'Lagos, Nigeria'",1757,319,b'GOD APPROVED\xf0\x9f\x95\x8a. ||OFFICIAL MANCHESTER UNITED & DAGNYMUSIC FAN||\xf0\x9f\x93\x8c\xf0\x9f\x94\xb4\xf0\x9f\x8f\x86\xf0\x9f\x94\xb4\xf0\x9f\xa5\x87@manutd\xe2\x9d\xa4\xef\xb8\x8f|| @dagnymusic\xf0\x9f\x92\x98\xf0\x9f\xa7\xb8\xf0\x9f\x8e\x88|| I\xe2\x80\x99m still Learning\xf0\x9f\x8d\xbc',en,0,32
2020-12-15 20:51:24,b'RT @crazykenyan1738: As a united fan.. i am happy \xf0\x9f\x98\x81#WOLCHE https://t.co/EqndtzJZyl',b'biss11223',b'',308,81,b'',en,0,3
2020-12-15 20:51:23,"b""RT @Ohloowatoscene: Me as Timo Werner:\n\nThis league is too hard for me ooo,I don't think i can make it here!\n#WOLCHE https://t.co/acTXQTfFFJ""",b'ghawu1',b'Global  \xf0\x9f\x8c\x8f',3852,1676,b'Marine Navigator \xf0\x9f\x91\xa8\xe2\x80\x8d\xe2\x9c\x88\xef\xb8\x8f\xf0\x9f\x8c\x8f\xe2\x9a\x93\xef\xb8\x8f\nManchester United X Cleveland Cavaliers  \nPSN: @ghawu_1\nJeremiah 29:11',en,0,56
2020-12-15 20:51:22,b'@sunjunnies thx #WOLCHE #MasumlarApartman\xc4\xb1 https://t.co/H3VRn2eBx0',b'angeljwo',b'',3196,3587,b'\xf0\x9f\x97\xaf . . She her \xe3\x83\x84 5teen \xe2\xa0\x80 \xe2\xa0\x80 \xe2\xa0\x80 \xe2\xa0\x80 \xe2\xa0\x80 \xe2\xa0\x80 \xe2\xa0\x80 \xe2\xa0\x80 \xe2\xa0\x80 \xe2\xa0\x80 \xe2\xa0\x80 \xe2\xa0\x80 \xe2\xa0\x80 \xe2\xa0\x80 \xe2\xa0\x80 \xe2\xa0\x80 \xe2\xa0\x80 \xe2\xa0\x80 \xe2\xa0\x80 \xe2\xa0\x80@LOV9KlHY \xe2\x80\x98s bae\xe2\xa0\x80\xe2\xa0\x80 \xe2\xa0\x80 \xe2\xa0\x80\xe2\xa0\x80\xe2\xa0\x80 \xe2\xa0\x80#YUTA',und,1,0
2020-12-15 20:51:20,b'Manchester city vs West Bromwich Albion live. Follow @Fotbol90 for more live match broadcast. \xf0\x9f\x91\x8dRetweet. \xe2\x9b\xb3\xef\xb8\x8f#chelsea\xe2\x80\xa6 https://t.co/r4skqjIWaz',b'Fotbol90',b'Kenya',20,369,b'\xf0\x9f\xa4\xb8\xf0\x9f\x8f\xbd\xe2\x80\x8d\xe2\x99\x82\xef\xb8\x8f\xe2\x80\xa2\xe2\x9a\xbd\xef\xb8\x8f     \xf0\x9f\xa5\x85Twitter football Streaming Account\xe2\x9b\xb3\xef\xb8\x8f',en,6,1
2020-12-15 20:51:18,"b'Tired players, clueless substitutions keeping the tired players on. \n\nPlaying 3 players playing out of position in\xe2\x80\xa6 https://t.co/dGSgpTd118'",b'TheOtherFakeID',b'Canada',24,15,b'Chelsea FC fan with a loud mouth. I fight hate speech against all our players. The only thing I hate are Reptile Fans.',en,0,0
2020-12-15 20:51:18,b'RT @Captainjossy: Chelsea and Manchester United are like 5&amp;6. No strategy \xf0\x9f\x98\xad\n\n#WOLCHE https://t.co/GYFJjXnTHk',b'Olamidedammie',"b'Abuja, Nigeria'",3272,3511,b'\xd0\xbc\xce\xb9cro\xd0\xb2\xce\xb9olog\xce\xb9\xd1\x95\xd1\x82 ||\xd0\xbcanc\xd0\xbde\xd1\x95\xd1\x82er \xcf\x85n\xce\xb9\xd1\x82ed  || \xd0\xbc\xcf\x85\xd1\x95\xce\xb9c lover    || AG \xd0\xb2a\xd0\xb2y \xe2\x9d\xa4',en,0,46
2020-12-15 20:51:18,b'RT @Av14Hash: Daniel James Watching Werner On The Wing #WOLCHE https://t.co/8kjEsvODUT',b'br4dl3y_t',b'',763,164,b'MUFC\xf0\x9f\x94\xb4\xf0\x9f\x91\xb9',en,0,72
2020-12-15 20:51:17,"b'RT @jakeheasman: I\xe2\x80\x99m stunned. Lampard just stood on the touchline next to Werner and watched him put in a disgraceful performance, and not\xe2\x80\xa6'",b'SlickHammyHammy',b'Manchester United/ Bradford',3419,658,b'https://t.co/rbHniOx5hF',en,0,305
2020-12-15 20:51:17,b'RT @OfficialFPL: SCOUT: Patrick Bamford (21) and Dominic Calvert-Lewin (16) are the only #FPL forwards with more shots in the box on the ro\xe2\x80\xa6',b'IsaFareed',b'Mercury',163,221,b'',en,0,62
2020-12-15 20:51:16,b'RT @Tegadeyforyou: Na this Chelsea wan beat Atl\xc3\xa9tico??? LMAO \xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82 Chelsea Tears is so sweet \xf0\x9f\x98\x82\xf0\x9f\x98\x82\n#WOLCHE',b'emekaon',"b'Federal Capital Territory, Nig'",1135,1238,"b'#OCTOBER BORN#10THOCTOBER \xe2\x9a\xbd\nEven a fool, when he holdeth his peace, is counted wise: and he that shutteth his lips is esteemed a man of understanding.\nRED ARMY'",en,0,51
2020-12-15 20:51:12,b'RT @ChelseaFC: Magnifique. \xf0\x9f\x91\x8c\n\n#WOLCHE https://t.co/48QF5fNBLS',b'IsaFareed',b'Mercury',163,221,b'',fr,0,279
2020-12-15 20:51:12,"b""RT @markstevens_cfc: N'Golo Kante = WORLD CLASS #WOLCHE""",b'khellymuller',"b'Greater Accra, Ghana'",1465,1566,b'#madeinlagos #wizkidfc #Chelseafc #Breastguy #Jcole #osmansneakers \n\xf0\x9f\x92\xacPersonally I feel like Romeo and Juliet could have handled the situation better\xf0\x9f\xa4\x94',en,0,5
2020-12-15 20:51:12,"b'RT @AFCUMD1: Havertz, Mount, Pulisic and Werner vs Wolves | The Golden Generation?!  #WOLCHE  https://t.co/AavUG0iA2u'",b'AntagoniZt_',b'West Egg',422,1599,"b'I\xe2\x80\x99VE MADE UP MY MIND, I\xe2\x80\x99M GOING OUT LIKE ROBIN WILLIAMS'",en,0,10
2020-12-15 20:51:11,"b'RT @chubiei: Lampard has No tactics or gameplan, just vibes and 200 million on transfers\n\n #WOLCHE https://t.co/3LZlzTWq5y'",b'michael_asah',b'',3534,2577,"b""|| If you can't be an economist, marry one ||""",en,0,97
2020-12-15 20:51:10,b'RT @TotalFootBull: Every time Timo Werner takes a shot at goal:\n\n#WOLCHE https://t.co/Ku36U2GJHf',b'SadZaEateR',"b'Harare, Zimbabwe'",3866,3535,b'mAgAmbA 2SiX3',en,0,12
2020-12-15 20:51:08,"b'RT @OfficialFPL: SCOUT: With attacking returns in 3 of his last 4 at Molineux, the 6.3%-owned Pedro Neto sits inside the top 5 best value m\xe2\x80\xa6'",b'IsaFareed',b'Mercury',163,221,b'',en,0,37
2020-12-15 20:51:08,b'@blogjaemin #WOLCHE #MasumlarApartman\xc4\xb1 https://t.co/H3VRn2eBx0',b'angeljwo',b'',3196,3587,b'\xf0\x9f\x97\xaf . . She her \xe3\x83\x84 5teen \xe2\xa0\x80 \xe2\xa0\x80 \xe2\xa0\x80 \xe2\xa0\x80 \xe2\xa0\x80 \xe2\xa0\x80 \xe2\xa0\x80 \xe2\xa0\x80 \xe2\xa0\x80 \xe2\xa0\x80 \xe2\xa0\x80 \xe2\xa0\x80 \xe2\xa0\x80 \xe2\xa0\x80 \xe2\xa0\x80 \xe2\xa0\x80 \xe2\xa0\x80 \xe2\xa0\x80 \xe2\xa0\x80 \xe2\xa0\x80@LOV9KlHY \xe2\x80\x98s bae\xe2\xa0\x80\xe2\xa0\x80 \xe2\xa0\x80 \xe2\xa0\x80\xe2\xa0\x80\xe2\xa0\x80 \xe2\xa0\x80#YUTA',und,1,0
2020-12-15 20:51:07,b'RT @ChelseaFC: FT. #WOLCHE https://t.co/A0lqCPy39T',b'nkiikojb',"b'Kampala, Uganda'",175,11,b'\xf0\x9f\xa4\x93\xf0\x9f\xa4\x93\xf0\x9f\xa4\x93\xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3\xf0\x9f\x99\x81\xe2\x98\xb9\xef\xb8\x8f\xf0\x9f\x98\xa3\xf0\x9f\x98\x96\xf0\x9f\x98\xb1',und,0,981
2020-12-15 20:51:07,b'RT @i__am__quadri: Mendy to Lampard: e be like say my clean sheet bundle don expire ooo\xf0\x9f\x98\x8f\xf0\x9f\x98\x8f.\n#WOLCHE https://t.co/nmmdPrtQav',b'etonwilber',b'worldwide',112,416,b'OAP-versatile sport journalist/analyst-writer tactical analysis sports statistics and facts',en,0,38
2020-12-15 20:51:06,b'RT @Captainjossy: Chelsea and Manchester United are like 5&amp;6. No strategy \xf0\x9f\x98\xad\n\n#WOLCHE https://t.co/GYFJjXnTHk',b'AuntyMo_05',b'Nigeria',14919,17503,b'computer scientist \xf0\x9f\x91\xa9\xe2\x80\x8d\xf0\x9f\x94\xacI sell WRISTWATCHES/LINGERIES\xf0\x9f\x91\x99unisex NIGHTWEARS BOXERS/iG-Mos_drapery/The cake girl\xf0\x9f\xa7\x81',en,0,46
2020-12-15 20:51:05,"b""Let's call it a day and sleep well.\n  #farmersrprotest\n#BBTrendMasterJasminBhasin \n#AbhinavShukla \n#BB14LiveFeeds\xe2\x80\xa6 https://t.co/CUVDceH3TT""",b'FazleMohammad',"b'Delhi, India'",819,196,b'Hi Friends! I want to make some fun in twitter with my followers..  Music lover.. cllge stdnt.. New Delhi',en,3,0
2020-12-15 20:51:04,b'@hoshiskz yay :D #WOLCHE #MasumlarApartman\xc4\xb1 https://t.co/5Vjc7lAHZ9',b'haojjun',b'yan\xe2\x99\xa1 besties\xe2\x99\xa1',965,730,"b""\xe2\x80\x94marklix's BFF! she/star \xe1\xb5\x95\xcc\x88 carrd byf \xe2\x98\x86""",en,1,0
2020-12-15 20:51:02,"b'And just like that, Chelsea are no longer the title contenders. #WOLCHE'",b'UTDVader',b'',30,2,b'I find your lack of faith in @ManUtd disturbing',en,0,0
2020-12-15 20:51:02,b'why locals always so mad ugh #WOLCHE #MasumlarApartman\xc4\xb1 https://t.co/H3VRn2eBx0',b'angeljwo',b'',3196,3587,b'\xf0\x9f\x97\xaf . . She her \xe3\x83\x84 5teen \xe2\xa0\x80 \xe2\xa0\x80 \xe2\xa0\x80 \xe2\xa0\x80 \xe2\xa0\x80 \xe2\xa0\x80 \xe2\xa0\x80 \xe2\xa0\x80 \xe2\xa0\x80 \xe2\xa0\x80 \xe2\xa0\x80 \xe2\xa0\x80 \xe2\xa0\x80 \xe2\xa0\x80 \xe2\xa0\x80 \xe2\xa0\x80 \xe2\xa0\x80 \xe2\xa0\x80 \xe2\xa0\x80 \xe2\xa0\x80@LOV9KlHY \xe2\x80\x98s bae\xe2\xa0\x80\xe2\xa0\x80 \xe2\xa0\x80 \xe2\xa0\x80\xe2\xa0\x80\xe2\xa0\x80 \xe2\xa0\x80#YUTA',en,0,0
2020-12-15 20:51:01,b'RT @Captainjossy: Chelsea and Manchester United are like 5&amp;6. No strategy \xf0\x9f\x98\xad\n\n#WOLCHE https://t.co/GYFJjXnTHk',b'maiunguwa_jr',"b'Bauchi, Nigeria'",2982,1051,b'So which of the favours of your lord will you deny?\n|MUFC\xe2\x9d\xa4\xe2\x9d\xa4\xe2\x9d\xa4|  |Forza Milan\xf0\x9f\x92\x9d| #Lake show\n|Balewite|',en,0,46
2020-12-15 20:51:00,"b'RT @ManUtdInPidgin: When Giroud tear net tonight, one Chelsea fan dey buy drinks for everybody for the viewing centre wey i dey. \n\nAs Wolve\xe2\x80\xa6'",b'Dacolls1',b'Nigeria',648,280,"b'being myself anywhere, always willing to know something new\xe2\x9c\x8c\xe2\x9c\x8ca red devil(#MUFC) \xf0\x9f\x98\x88 \xf0\x9f\x98\x88 \nBuilder in embryo\xf0\x9f\x91\xb7\xf0\x9f\x91\xb7'",en,0,43
2020-12-15 20:50:59,"b'RT @jakeheasman: I\xe2\x80\x99m stunned. Lampard just stood on the touchline next to Werner and watched him put in a disgraceful performance, and not\xe2\x80\xa6'",b'waddle_ay',"b'Birmingham, England'",128,174,"b'#Jehovah always\xe2\x9d\xa4\xef\xb8\x8f\xf0\x9f\x99\x8f, #Sark addict, #Messi over CR7, #Hazard  #Teacher, #CHELSEA FC fanatic\xf0\x9f\x87\xb8\xf0\x9f\x87\xbb, #Bleoobi #Teacherpreneur'",en,0,305
2020-12-15 20:50:59,"b""@kyumrk @damla_kesebir @ksjore no i don't watch turkish dramas anymore i forgot half of it\n#WOLCHE\xe2\x80\xa6 https://t.co/wkXTNgqkEt""",b'beomieIuv',b'nahed ',1886,2332,b'\xe2\x8c\x95 \xcb\x92 searching for it girl  :: jennie \xe2\x8c\x97 she/her',en,2,0
2020-12-15 20:50:59,b'turkish people commenting lul #MasumlarApartman\xc4\xb1 #WOLCHE https://t.co/cmbtxiRLRe',b'ksjore',b'\xeb\x84\x88\xeb\xa5\xbc \xeb\xaf\xb8\xec\xb9\x98\xea\xb2\x8c \xec\x9b\x90\xed\x95\x98\xea\xb3\xa0 \xec\x9b\x90\xed\x95\xb4\xeb\x8f\x84 \xeb\x84\x8c You ghost \xeb\x84\x88\xeb\xa5\xbc \xeb\xaf\xb8\xec\xb9\x98\xea\xb2\x8c \xec\x9b\x90\xed\x95\x98\xea\xb3\xa0 \xec\x9b\x90\xed\x95\xb4\xeb\x8f\x84 \xeb\x84\x8c You ghost you ghost \xeb\xb0\xa4\xec\x83\x88 \xeb\xaf\xb8\xec\xb9\x98\xea\xb2\x8c \xec\x9b\x90\xed\x95\x98\xea\xb3\xa0 \xec\x95\xa0\xec\x9b\x90\xed\x95\xb4\xeb\x8f\x84 ',2129,2176,b'She Her !',en,3,0
2020-12-15 20:50:58,"b""RT @ChelseaFC: Goal for Wolves. Neto. \n\n\xf0\x9f\x90\xba 2-1 \xf0\x9f\x94\xb5 [90'] #WOLCHE""",b'ewenmorgan',b'Aberdeen',513,120,b'',en,0,1228
2020-12-15 20:50:57,b'RT @Chardfriday: Lampard to his players after back to back defeat \xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82 #WOLCHE https://t.co/LWFSLZjqAU',b'Kevinbibo2',"b'Port Harcourt, Nigeria'",173,136,b'minding my business',en,0,23
2020-12-15 20:50:57,b'RT @Captainjossy: Chelsea and Manchester United are like 5&amp;6. No strategy \xf0\x9f\x98\xad\n\n#WOLCHE https://t.co/GYFJjXnTHk',b'Tolu_duroo',b'Nigeria',7823,9690,"b'BREAST ADVOCATE.//stress isn\xe2\x80\x99t meant for me, carry your wahala and go I\xe2\x80\x99m a tired law student already'",en,0,46
2020-12-15 20:50:57,"b""RT @Ichape_ilale: What Chelsea fans thought Timo Werner would be VS what he's turning out to be\n#WOLCHE https://t.co/2v5V9WSqel""",b'Yubiieeee',b'E concern you\xf0\x9f\x98\x92',935,984,"b'Normal people scare me\xf0\x9f\x99\x84|Gunner, even if it makes me cry \xf0\x9f\x98\xa9'",en,0,109
2020-12-15 20:50:57,b'RT @ChelseaFC: Half-time. #WOLCHE https://t.co/jSRQQkGB9N',b'IsaFareed',b'Mercury',163,221,b'',en,0,241
2020-12-15 20:50:56,"b""RT @Hustleuthman: Funniest video u will watch today. Just look nd buy ,but me as Nigerian i won't, i must touch am \xf0\x9f\x98\x82\xf0\x9f\x92\x94.\n#WOLCHE\nOdunlade | f\xe2\x80\xa6""",b'NameisMayang',"b'Jos, Nigeria'",12981,14210,b'You must jam stone \xf0\x9f\x92\xa2\xf0\x9f\x92\xa5',en,0,486
2020-12-15 20:50:56,b'RT @Captainjossy: Chelsea and Manchester United are like 5&amp;6. No strategy \xf0\x9f\x98\xad\n\n#WOLCHE https://t.co/GYFJjXnTHk',b'NakhisaDaniel',b'In My House. ',10824,15322,b'A leader With Unshakable Zeal. Human Health Specialist. A Believer We can Break Out of the Shell That Limits Humanity. Football Enthusiast. A Humble Christian.',en,0,46
2020-12-15 20:50:56,"b""RT @dammy2dworld: Another defeat tonight without Ziyech. Didn't know he had such huge impact tho\xf0\x9f\x91\x80 #WOLCHE https://t.co/M3KKHr9qr9""",b'VictorKonyefa',"b'Lagos, Nigeria'",452,200,b'2021 we move!!!!!!!!',en,0,10
2020-12-15 20:50:55,b'RT @Captainjossy: Chelsea and Manchester United are like 5&amp;6. No strategy \xf0\x9f\x98\xad\n\n#WOLCHE https://t.co/GYFJjXnTHk',b'QueenAmaka_',"b'Abuja, Nigeria'",3138,4090,b'Influcncer || Counselor || dancer\xf0\x9f\x92\x83|| Administrator|| DM for ads and Promos',en,0,46
2020-12-15 20:50:54,b'#WOLCHE https://t.co/5TrSOtkfbL',b'psuyash7',b'',570,141,b'Trust in yourself\n#bitcoin #cryptocurrency #airdrop',und,0,0
2020-12-15 20:50:54,b'RT @buzzz_77: Kai Havertz vs Wolves #WOLCHE https://t.co/b3r4yXEftp',b'alex_mrqs91',b'',93,17,b'\xf0\x9f\x92\x9a\xf0\x9f\xa4\x8d\xf0\x9f\xa6\x81',en,0,27
2020-12-15 20:50:54,"b'RT @ManUtdInPidgin: If Man Utd knack Sheffield United, we go dey above Chelsea for Premier League table with one game in hand. \xf0\x9f\x98\x82 \n#WOLCHE h\xe2\x80\xa6'",b'FreddieListica',b'',439,322,b'Project Manager|| Strategiest|| Manchester United\xf0\x9f\x96\x96\xf0\x9f\x92\x93\xf0\x9f\x92\x93||Krokcity Breed||Analyst||Okun Personified',en,0,63
2020-12-15 20:50:53,"b'RT @premierleague: GOAL Wolves 2-1 Chelsea (90+5 mins)\n\nWolves take a late, late lead! An incisive counter attack ends with Pedro Neto gett\xe2\x80\xa6'",b'Geematrix',b'Searching....',3989,4352,b'Que sera sera #TENNIS #HalaMadrid #MUFC \nMy page My rules\xf0\x9f\x98\x8e',en,0,439
2020-12-15 20:50:53,b'RT @theunitedindex: Havertz In Bundesliga VS  Havertz In The Premier League #WOLCHE https://t.co/Kfdn41i3Ug',b'AbsThePaki',b'Singapore',929,975,b'yA PARKistani yA \xf0\x9f\x90\xac\xe2\x9d\xa4\xef\xb8\x8f @ManUtd \xf0\x9f\x87\xbe\xf0\x9f\x87\xaa',en,0,60
2020-12-15 20:50:53,b'RT @iamkingmonye: Ziyech from the left \nPulisic from the middle \nWerner upfront \nYet Giroud na highest goal scorer \nChelsea how body be una\xe2\x80\xa6',b'kakaa_X',"b'Lagos, Nigeria'",214,72,b'International Music Government & Politics',en,0,91
2020-12-15 20:50:52,b'RT @ChelseaFC: FT. #WOLCHE https://t.co/A0lqCPy39T',b'MaloOjii',b'',33,3,b'',und,0,981
2020-12-15 20:50:52,"b""RT @Hustleuthman: Funniest video u will watch today. Just look nd buy ,but me as Nigerian i won't, i must touch am \xf0\x9f\x98\x82\xf0\x9f\x92\x94.\n#WOLCHE\nOdunlade | f\xe2\x80\xa6""",b'ayimoro1',b'Oven of Versatility. ',796,1700,b'#Artist #Artislife #Artpays #Artpaysme\nSee art at Ayo Panache Gallery @AYO_PANACHE IG- @ayimoro1',en,0,486
2020-12-15 20:50:52,b'@Wolves striker Pedro Neto struck a stoppage-time winner as they came from behind to beat @ChelseaFC 2-1 in the\xe2\x80\xa6 https://t.co/StbRPoT9EO',b'StandardKenya',b'Kenya | Nairobi',158,1450251,b'Your Gateway |',en,2,0
2020-12-15 20:50:51,"b""@hoshiskz aside from twice i think loona, stayc, cignature and clc\nbasically a lot :'( #WOLCHE #MasumlarApartman\xc4\xb1 https://t.co/5Vjc7lAHZ9""",b'haojjun',b'yan\xe2\x99\xa1 besties\xe2\x99\xa1',965,730,"b""\xe2\x80\x94marklix's BFF! she/star \xe1\xb5\x95\xcc\x88 carrd byf \xe2\x98\x86""",en,1,0
2020-12-15 20:50:51,b'RT @Captainjossy: Chelsea and Manchester United are like 5&amp;6. No strategy \xf0\x9f\x98\xad\n\n#WOLCHE https://t.co/GYFJjXnTHk',b'shelleofficial',b'',14763,19136,b'@TippNG || IG: https://t.co/4pgiHjB0B8',en,0,46
2020-12-15 20:50:49,b'RT @Yungboih10: In lampard playing players out of position\n#WOLCHE https://t.co/iE7pq8jYf2',b'muh_hood',"b'Katsina, Nigeria'",788,756,b'coming soon.......',en,0,3
2020-12-15 20:50:49,"b'To my future gf: Anytime Chelsea lose a match, abeg don\xe2\x80\x99t call or text me. E get as the thing dey do me. I go just dey vex \xf0\x9f\x98\x9e\xf0\x9f\x98\xa1\xf0\x9f\x98\xb9 #WOLCHE'",b'Rankingwells1',b'',898,1309,"b'\xf0\x9f\x8e\x82 April, @ChelseaFC & @Juventusfc \xf0\x9f\x90\xb6:Boerboel and a GSD. Bilingual.. \xf0\x9f\x8e\xbc \xe2\x9d\xa4\xef\xb8\x8f @Davido @peruzzi 30BG \xf0\x9f\x98\x9c'",en,4,0
2020-12-15 20:50:47,b'RT @i__am__quadri: Mendy to Lampard: e be like say my clean sheet bundle don expire ooo\xf0\x9f\x98\x8f\xf0\x9f\x98\x8f.\n#WOLCHE https://t.co/nmmdPrtQav',b'isoftplanet',b'I run many cities',4265,4274,b'Civil Engineer || #MUFC || Wake up and live\xf0\x9f\x8c\xb4',en,0,38
2020-12-15 20:50:46,b'RT @Captainjossy: Chelsea and Manchester United are like 5&amp;6. No strategy \xf0\x9f\x98\xad\n\n#WOLCHE https://t.co/GYFJjXnTHk',b'ekanzzz',"b'Lagos, Nigeria.'",8285,8709,b'BORN TO CREATE \xe2\x9d\xa4\xef\xb8\x8f',en,0,46
2020-12-15 20:50:46,b'RT @SocialVibing: The winning goal against Chelsea (2-1) \xf0\x9f\x98\xa8 \n\n#Chelsea #Werner (Lampard Bone straight) #WOLCHE @chelsea https://t.co/Im1db83\xe2\x80\xa6',b'mena_jnr',b'Stretford end ',4059,1476,b'Millennial United\xe2\x9d\xa4\xef\xb8\x8f. \xe2\x99\x88\xef\xb8\x8f Manchester United Fc \xf0\x9f\x94\xb0',en,0,271
